State,River,Month,Day,Year,Status,TL,Weight,Age,Lat,Long,TimeSinceEstab,StreamOrder,Waterbody
KS,Kansas,10,3,2005,native,428,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,194,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,284,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,137,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,660,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,140,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,150,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,159,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,232,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,349,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,314,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,614,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,525,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,263,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,663,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,394,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,131,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,158,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,153,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,337,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,474,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,141,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,175,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,218,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,145,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,378,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,540,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,577,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,556,NA,10,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,456,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,599,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,685,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,772,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,10,3,2005,native,1170,NA,12,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,182,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,173,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,409,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,252,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,194,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,343,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,422,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,243,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,397,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,424,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,568,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,10,4,2005,native,435,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,1,17,2006,native,413,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,4,13,2006,native,460,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,4,13,2006,native,1070,NA,13,39.064989,-95.789595,NA,8,River
KS,Kansas,4,13,2006,native,445,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,4,13,2006,native,610,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,4,13,2006,native,745,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,4,14,2006,native,198,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,4,14,2006,native,299,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,4,14,2006,native,264,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,4,14,2006,native,336,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,4,18,2006,native,528,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,4,18,2006,native,550,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,4,18,2006,native,646,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,4,18,2006,native,411,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,5,9,2006,native,566,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,5,22,2006,native,329,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,5,22,2006,native,524,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,5,22,2006,native,643,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,5,22,2006,native,326,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,5,22,2006,native,500,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,5,23,2006,native,681,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,5,23,2006,native,378,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,5,23,2006,native,753,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,5,23,2006,native,1098,NA,13,39.064989,-95.789595,NA,8,River
KS,Kansas,5,23,2006,native,1020,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,5,23,2006,native,589,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,5,24,2006,native,529,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,5,24,2006,native,705,NA,10,39.064989,-95.789595,NA,8,River
KS,Kansas,5,24,2006,native,611,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,5,24,2006,native,538,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,5,25,2006,native,547,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,5,25,2006,native,450,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,5,25,2006,native,587,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,5,25,2006,native,448,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,5,25,2006,native,604,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,5,26,2006,native,915,NA,12,39.064989,-95.789595,NA,8,River
KS,Kansas,5,26,2006,native,901,NA,10,39.064989,-95.789595,NA,8,River
KS,Kansas,5,26,2006,native,462,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,5,29,2006,native,695,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,5,29,2006,native,854,NA,9,39.064989,-95.789595,NA,8,River
KS,Kansas,5,29,2006,native,1191,NA,13,39.064989,-95.789595,NA,8,River
KS,Kansas,5,31,2006,native,628,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,5,31,2006,native,365,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,5,31,2006,native,720,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,5,31,2006,native,694,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,1,2006,native,842,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,1,2006,native,519,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,1,2006,native,625,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,1,2006,native,857,NA,13,39.064989,-95.789595,NA,8,River
KS,Kansas,6,5,2006,native,523,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,5,2006,native,523,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,6,5,2006,native,574,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,5,2006,native,577,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,5,2006,native,548,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,5,2006,native,441,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,5,2006,native,564,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,820,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,770,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,785,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,583,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,805,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,488,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,665,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,603,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,642,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,620,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,901,NA,10,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,535,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,660,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,900,NA,10,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,514,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,746,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,585,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,912,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,710,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,656,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,757,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,6,6,2006,native,622,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,7,2006,native,601,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,8,2006,native,578,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,9,2006,native,613,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,9,2006,native,725,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,6,9,2006,native,630,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,12,2006,native,614,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,12,2006,native,621,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,12,2006,native,562,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,12,2006,native,488,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,12,2006,native,755,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,12,2006,native,788,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,15,2006,native,555,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,15,2006,native,538,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,6,15,2006,native,417,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,15,2006,native,558,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,15,2006,native,539,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,15,2006,native,523,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,16,2006,native,646,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,551,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,724,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,672,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,758,NA,9,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,790,NA,9,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,875,NA,12,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,895,NA,9,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,537,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,771,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,862,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,495,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,806,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,865,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,777,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,802,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,545,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,19,2006,native,1050,NA,13,39.064989,-95.789595,NA,8,River
KS,Kansas,6,22,2006,native,593,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,22,2006,native,546,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,22,2006,native,861,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,6,22,2006,native,643,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,22,2006,native,675,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,6,22,2006,native,687,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,26,2006,native,340,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,26,2006,native,611,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,6,26,2006,native,627,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,26,2006,native,566,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,6,26,2006,native,565,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,26,2006,native,1020,NA,10,39.064989,-95.789595,NA,8,River
KS,Kansas,6,26,2006,native,548,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,6,27,2006,native,414,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,5,2006,native,1025,NA,19,39.064989,-95.789595,NA,8,River
KS,Kansas,7,11,2006,native,980,NA,11,39.064989,-95.789595,NA,8,River
KS,Kansas,7,11,2006,native,792,NA,12,39.064989,-95.789595,NA,8,River
KS,Kansas,7,11,2006,native,742,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,7,11,2006,native,874,NA,10,39.064989,-95.789595,NA,8,River
KS,Kansas,7,11,2006,native,1000,NA,14,39.064989,-95.789595,NA,8,River
KS,Kansas,7,12,2006,native,700,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,212,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,196,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,136,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,150,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,596,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,271,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,238,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,382,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,631,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,423,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,196,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,182,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,166,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,564,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,314,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,173,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,166,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,430,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,153,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,178,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,140,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,169,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,190,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,152,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,180,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,562,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,136,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,156,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,143,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,140,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,188,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,140,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,160,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,159,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,142,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,160,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,346,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,255,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,483,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,154,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,230,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,248,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,376,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,539,NA,6,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,138,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,160,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,609,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,745,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,650,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,732,NA,8,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,701,NA,11,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,631,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,661,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,650,NA,5,39.064989,-95.789595,NA,8,River
KS,Kansas,7,17,2006,native,621,NA,7,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,170,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,220,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,150,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,257,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,139,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,170,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,171,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,347,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,358,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,18,2006,native,328,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,24,2006,native,253,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,25,2006,native,414,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,7,25,2006,native,1095,NA,13,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,286,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,255,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,182,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,232,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,278,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,135,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,264,NA,4,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,168,NA,1,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,230,NA,2,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,299,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,205,NA,3,39.064989,-95.789595,NA,8,River
KS,Kansas,7,26,2006,native,174,NA,2,39.064989,-95.789595,NA,8,River
TX,Lake Buchanan,2,16,2000,native,563,2044,4,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,727,4385,8,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,771,5363,9,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,742,5058,7,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,552,1975,3,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,510,1515,3,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,705,4878,6,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,594,2668,4,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,600,2413,3,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,600,2349,3,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,550,1780,3,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,433,793,2,30.812963,-98.418212,NA,NA,Lake
TX,Lake Buchanan,2,16,2000,native,620,2734,4,30.812963,-98.418212,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,415,685,2,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,550,1946,3,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,415,666,2,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,530,1476,3,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,595,2188,3,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,620,2588,4,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,505,1377,4,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,610,2927,4,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,480,1214,2,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,540,1720,3,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,525,1461,3,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,380,533,1,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,445,834,2,30.573697,-98.365923,NA,NA,Lake
TX,Lake Lyndon B. Johnson,6,2,2000,native,420,745,2,30.573697,-98.365923,NA,NA,Lake
SC,Lake Marion,5,14,2004,introduced,225,126,1,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,14,2004,introduced,173,47,1,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,19,2004,introduced,177,56,1,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,405,707,2,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,212,115,2,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,2,17,2005,introduced,641,3719,4,33.472037,-80.314209,41,NA,Lake
SC,Lake Marion,5,14,2004,introduced,604,2740,5,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,633,3092,5,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,636,2855,5,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,735,5040,6,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,788,6280,7,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,560,1971,7,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,735,4719,7,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,14,2004,introduced,642,3659,9,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,14,2004,introduced,745,5175,9,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,14,2004,introduced,709,5042,9,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,19,2004,introduced,735,4636,9,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,19,2004,introduced,580,1933,9,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,12,20,2005,introduced,773,6348,9,33.472037,-80.314209,41,NA,Lake
SC,Lake Marion,5,19,2004,introduced,924,10416,10,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,19,2004,introduced,631,2801,10,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,19,2004,introduced,862,9392,10,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,12,9,2005,introduced,688,4474,10,33.472037,-80.314209,41,NA,Lake
SC,Lake Marion,12,14,2005,introduced,765,5866,10,33.472037,-80.314209,41,NA,Lake
SC,Lake Marion,5,14,2004,introduced,794,6325,11,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,17,2004,introduced,827,7799,11,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,19,2004,introduced,828,7767,11,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,14,2004,introduced,919,10720,12,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,14,2004,introduced,690,4106,12,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,6,14,2004,introduced,760,5354,13,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,2,17,2005,introduced,937,12893,13,33.472037,-80.314209,41,NA,Lake
SC,Lake Marion,5,14,2004,introduced,942,11164,15,33.472037,-80.314209,40,NA,Lake
SC,Lake Marion,5,14,2004,introduced,840,7904,15,33.472037,-80.314209,40,NA,Lake
